,Hosp_Name,metrics,values
16017,Franciscan Health Olympia Fields,rating_culture,4.0
16019,Franciscan Health Olympia Fields,rating_culture,2.0
16020,Franciscan Health Olympia Fields,rating_culture,3.0
16021,Franciscan Health Olympia Fields,rating_culture,5.0
16022,Franciscan Health Olympia Fields,rating_culture,3.0
16023,Franciscan Health Olympia Fields,rating_culture,4.0
16024,Franciscan Health Olympia Fields,rating_culture,5.0
16025,Franciscan Health Olympia Fields,rating_culture,1.0
16026,Franciscan Health Olympia Fields,rating_culture,3.0
16029,Franciscan Health Olympia Fields,rating_culture,4.0
16030,Franciscan Health Olympia Fields,rating_culture,5.0
16031,Franciscan Health Olympia Fields,rating_culture,4.0
16032,Franciscan Health Olympia Fields,rating_culture,4.0
16033,Franciscan Health Olympia Fields,rating_culture,5.0
16034,Franciscan Health Olympia Fields,rating_culture,4.0
16035,Franciscan Health Olympia Fields,rating_culture,4.0
16036,Franciscan Health Olympia Fields,rating_culture,5.0
16037,Franciscan Health Olympia Fields,rating_culture,4.0
16038,Franciscan Health Olympia Fields,rating_culture,3.0
16039,Franciscan Health Olympia Fields,rating_culture,4.0
16040,Franciscan Health Olympia Fields,rating_culture,4.0
16041,Franciscan Health Olympia Fields,rating_culture,1.0
16042,Franciscan Health Olympia Fields,rating_culture,5.0
16043,Franciscan Health Olympia Fields,rating_culture,5.0
16044,Franciscan Health Olympia Fields,rating_culture,4.0
16045,Franciscan Health Olympia Fields,rating_culture,2.0
16046,Franciscan Health Olympia Fields,rating_culture,4.0
16047,Franciscan Health Olympia Fields,rating_culture,3.0
16048,Franciscan Health Olympia Fields,rating_culture,2.0
16051,Franciscan Health Olympia Fields,rating_culture,1.0
16052,Franciscan Health Olympia Fields,rating_culture,4.0
16053,Franciscan Health Olympia Fields,rating_culture,1.0
16054,Franciscan Health Olympia Fields,rating_culture,2.0
16055,Franciscan Health Olympia Fields,rating_culture,5.0
16056,Franciscan Health Olympia Fields,rating_culture,3.0
16057,Franciscan Health Olympia Fields,rating_culture,5.0
16058,Franciscan Health Olympia Fields,rating_culture,4.0
16059,Franciscan Health Olympia Fields,rating_culture,4.0
16060,Franciscan Health Olympia Fields,rating_culture,1.0
16061,Franciscan Health Olympia Fields,rating_culture,3.0
16062,Franciscan Health Olympia Fields,rating_culture,5.0
16063,Franciscan Health Olympia Fields,rating_culture,1.0
16064,Franciscan Health Olympia Fields,rating_culture,4.0
16065,Franciscan Health Olympia Fields,rating_culture,5.0
16066,Franciscan Health Olympia Fields,rating_culture,5.0
16068,Franciscan Health Olympia Fields,rating_culture,3.0
16069,Franciscan Health Olympia Fields,rating_culture,5.0
16070,Franciscan Health Olympia Fields,rating_culture,2.0
16072,Franciscan Health Olympia Fields,rating_culture,5.0
16074,Franciscan Health Olympia Fields,rating_culture,4.0
16076,Franciscan Health Olympia Fields,rating_culture,3.0
16077,Franciscan Health Olympia Fields,rating_culture,1.0
16078,Franciscan Health Olympia Fields,rating_culture,5.0
16079,Franciscan Health Olympia Fields,rating_culture,2.0
16080,Franciscan Health Olympia Fields,rating_culture,2.0
16081,Franciscan Health Olympia Fields,rating_culture,5.0
16082,Franciscan Health Olympia Fields,rating_culture,1.0
16083,Franciscan Health Olympia Fields,rating_culture,2.0
16084,Franciscan Health Olympia Fields,rating_culture,3.0
16087,Franciscan Health Olympia Fields,rating_culture,5.0
16088,Franciscan Health Olympia Fields,rating_culture,3.0
16090,Franciscan Health Olympia Fields,rating_culture,4.0
16091,Franciscan Health Olympia Fields,rating_culture,5.0
16092,Franciscan Health Olympia Fields,rating_culture,2.0
16093,Franciscan Health Olympia Fields,rating_culture,4.0
16094,Franciscan Health Olympia Fields,rating_culture,4.0
16095,Franciscan Health Olympia Fields,rating_culture,5.0
16096,Franciscan Health Olympia Fields,rating_culture,2.0
16097,Franciscan Health Olympia Fields,rating_culture,5.0
16098,Franciscan Health Olympia Fields,rating_culture,3.0
16099,Franciscan Health Olympia Fields,rating_culture,3.0
16101,Franciscan Health Olympia Fields,rating_culture,5.0
16102,Franciscan Health Olympia Fields,rating_culture,5.0
16103,Franciscan Health Olympia Fields,rating_culture,2.0
16104,Franciscan Health Olympia Fields,rating_culture,2.0
16105,Franciscan Health Olympia Fields,rating_culture,5.0
16107,Franciscan Health Olympia Fields,rating_culture,2.0
16108,Franciscan Health Olympia Fields,rating_culture,5.0
16109,Franciscan Health Olympia Fields,rating_culture,5.0
16110,Franciscan Health Olympia Fields,rating_culture,3.0
16111,Franciscan Health Olympia Fields,rating_culture,1.0
16112,Franciscan Health Olympia Fields,rating_culture,4.0
16113,Franciscan Health Olympia Fields,rating_culture,5.0
16114,Franciscan Health Olympia Fields,rating_culture,4.0
16115,Franciscan Health Olympia Fields,rating_culture,5.0
16116,Franciscan Health Olympia Fields,rating_culture,2.0
16117,Franciscan Health Olympia Fields,rating_culture,2.0
16118,Franciscan Health Olympia Fields,rating_culture,4.0
16119,Franciscan Health Olympia Fields,rating_culture,3.0
16120,Franciscan Health Olympia Fields,rating_culture,5.0
16121,Franciscan Health Olympia Fields,rating_culture,1.0
16122,Franciscan Health Olympia Fields,rating_culture,1.0
16123,Franciscan Health Olympia Fields,rating_culture,5.0
16124,Franciscan Health Olympia Fields,rating_culture,5.0
16125,Franciscan Health Olympia Fields,rating_culture,5.0
16126,Franciscan Health Olympia Fields,rating_culture,3.0
16127,Franciscan Health Olympia Fields,rating_culture,3.0
16128,Franciscan Health Olympia Fields,rating_culture,5.0
16129,Franciscan Health Olympia Fields,rating_culture,4.0
16130,Franciscan Health Olympia Fields,rating_culture,2.0
16133,Franciscan Health Olympia Fields,rating_culture,2.0
16135,Franciscan Health Olympia Fields,rating_culture,1.0
16136,Franciscan Health Olympia Fields,rating_culture,5.0
16137,Franciscan Health Olympia Fields,rating_culture,5.0
16138,Franciscan Health Olympia Fields,rating_culture,5.0
16139,Franciscan Health Olympia Fields,rating_culture,4.0
16140,Franciscan Health Olympia Fields,rating_culture,1.0
16141,Franciscan Health Olympia Fields,rating_culture,5.0
16142,Franciscan Health Olympia Fields,rating_culture,5.0
16143,Franciscan Health Olympia Fields,rating_culture,5.0
16144,Franciscan Health Olympia Fields,rating_culture,5.0
16145,Franciscan Health Olympia Fields,rating_culture,5.0
16146,Franciscan Health Olympia Fields,rating_culture,2.0
16147,Franciscan Health Olympia Fields,rating_culture,2.0
16148,Franciscan Health Olympia Fields,rating_culture,3.0
16149,Franciscan Health Olympia Fields,rating_culture,5.0
16150,Franciscan Health Olympia Fields,rating_culture,5.0
16151,Franciscan Health Olympia Fields,rating_culture,4.0
16152,Franciscan Health Olympia Fields,rating_culture,4.0
16153,Franciscan Health Olympia Fields,rating_culture,4.0
16154,Franciscan Health Olympia Fields,rating_culture,1.0
16155,Franciscan Health Olympia Fields,rating_culture,5.0
16156,Franciscan Health Olympia Fields,rating_culture,2.0
16157,Franciscan Health Olympia Fields,rating_culture,1.0
16158,Franciscan Health Olympia Fields,rating_culture,1.0
16159,Franciscan Health Olympia Fields,rating_culture,5.0
16160,Franciscan Health Olympia Fields,rating_culture,4.0
16161,Franciscan Health Olympia Fields,rating_culture,1.0
16162,Franciscan Health Olympia Fields,rating_culture,5.0
16163,Franciscan Health Olympia Fields,rating_culture,4.0
16164,Franciscan Health Olympia Fields,rating_culture,3.0
16166,Franciscan Health Olympia Fields,rating_culture,4.0
16167,Franciscan Health Olympia Fields,rating_culture,1.0
16168,Franciscan Health Olympia Fields,rating_culture,5.0
16169,Franciscan Health Olympia Fields,rating_culture,3.0
16170,Franciscan Health Olympia Fields,rating_culture,4.0
16172,Franciscan Health Olympia Fields,rating_culture,5.0
16173,Franciscan Health Olympia Fields,rating_culture,5.0
16175,Franciscan Health Olympia Fields,rating_culture,5.0
16176,Franciscan Health Olympia Fields,rating_culture,1.0
16177,Franciscan Health Olympia Fields,rating_culture,1.0
16178,Franciscan Health Olympia Fields,rating_culture,2.0
16179,Franciscan Health Olympia Fields,rating_culture,5.0
16181,Franciscan Health Olympia Fields,rating_culture,5.0
16182,Franciscan Health Olympia Fields,rating_culture,2.0
16183,Franciscan Health Olympia Fields,rating_culture,1.0
16185,Franciscan Health Olympia Fields,rating_culture,5.0
16186,Franciscan Health Olympia Fields,rating_culture,5.0
16187,Franciscan Health Olympia Fields,rating_culture,1.0
16188,Franciscan Health Olympia Fields,rating_culture,3.0
16189,Franciscan Health Olympia Fields,rating_culture,1.0
16190,Franciscan Health Olympia Fields,rating_culture,2.0
16191,Franciscan Health Olympia Fields,rating_culture,4.0
16192,Franciscan Health Olympia Fields,rating_culture,2.0
16194,Franciscan Health Olympia Fields,rating_culture,5.0
16195,Franciscan Health Olympia Fields,rating_culture,4.0
16196,Franciscan Health Olympia Fields,rating_culture,5.0
16197,Franciscan Health Olympia Fields,rating_culture,2.0
16198,Franciscan Health Olympia Fields,rating_culture,4.0
16199,Franciscan Health Olympia Fields,rating_culture,2.0
16200,Franciscan Health Olympia Fields,rating_culture,5.0
16201,Franciscan Health Olympia Fields,rating_culture,2.0
16202,Franciscan Health Olympia Fields,rating_culture,1.0
16203,Franciscan Health Olympia Fields,rating_culture,3.0
16204,Franciscan Health Olympia Fields,rating_culture,4.0
16205,Franciscan Health Olympia Fields,rating_culture,4.0
16206,Franciscan Health Olympia Fields,rating_culture,1.0
16207,Franciscan Health Olympia Fields,rating_culture,3.0
16209,Franciscan Health Olympia Fields,rating_culture,1.0
16210,Franciscan Health Olympia Fields,rating_culture,5.0
16211,Franciscan Health Olympia Fields,rating_culture,1.0
16212,Franciscan Health Olympia Fields,rating_culture,1.0
16213,Franciscan Health Olympia Fields,rating_culture,2.0
16214,Franciscan Health Olympia Fields,rating_culture,3.0
16215,Franciscan Health Olympia Fields,rating_culture,1.0
16216,Franciscan Health Olympia Fields,rating_culture,5.0
16217,Franciscan Health Olympia Fields,rating_culture,3.0
16218,Franciscan Health Olympia Fields,rating_culture,5.0
16220,Franciscan Health Olympia Fields,rating_culture,1.0
16222,Franciscan Health Olympia Fields,rating_culture,2.0
16223,Franciscan Health Olympia Fields,rating_culture,1.0
16224,Franciscan Health Olympia Fields,rating_culture,4.0
16225,Franciscan Health Olympia Fields,rating_culture,3.0
16226,Franciscan Health Olympia Fields,rating_culture,4.0
16227,Franciscan Health Olympia Fields,rating_culture,5.0
16228,Franciscan Health Olympia Fields,rating_culture,3.0
16229,Franciscan Health Olympia Fields,rating_culture,5.0
16230,Franciscan Health Olympia Fields,rating_culture,5.0
16231,Franciscan Health Olympia Fields,rating_culture,4.0
16232,Franciscan Health Olympia Fields,rating_culture,3.0
16233,Franciscan Health Olympia Fields,rating_culture,3.0
16234,Franciscan Health Olympia Fields,rating_culture,5.0
16235,Franciscan Health Olympia Fields,rating_culture,1.5
16236,Franciscan Health Olympia Fields,rating_culture,3.0
16237,Franciscan Health Olympia Fields,rating_culture,4.5
16238,Franciscan Health Olympia Fields,rating_culture,5.0
16239,Warner Hospital and Health Services,rating_culture,5.0
16240,Warner Hospital and Health Services,rating_culture,5.0
16241,Warner Hospital and Health Services,rating_culture,3.0
16242,Warner Hospital and Health Services,rating_culture,1.0
16245,Warner Hospital and Health Services,rating_culture,1.0
16246,Warner Hospital and Health Services,rating_culture,4.0
16247,Warner Hospital and Health Services,rating_culture,1.0
16248,Warner Hospital and Health Services,rating_culture,1.0
16249,Warner Hospital and Health Services,rating_culture,3.0
16250,Warner Hospital and Health Services,rating_culture,4.0
16252,Warner Hospital and Health Services,rating_culture,1.0
16253,Warner Hospital and Health Services,rating_culture,2.0
16254,Warner Hospital and Health Services,rating_culture,3.0
16255,Warner Hospital and Health Services,rating_culture,5.0
16256,Warner Hospital and Health Services,rating_culture,5.0
16257,Warner Hospital and Health Services,rating_culture,4.0
16258,Warner Hospital and Health Services,rating_culture,1.0
16259,Warner Hospital and Health Services,rating_culture,5.0
16260,Warner Hospital and Health Services,rating_culture,2.0
16261,Warner Hospital and Health Services,rating_culture,3.0
16263,Warner Hospital and Health Services,rating_culture,3.0
16264,Warner Hospital and Health Services,rating_culture,1.0
16265,Warner Hospital and Health Services,rating_culture,5.0
16266,Warner Hospital and Health Services,rating_culture,4.0
16268,Warner Hospital and Health Services,rating_culture,4.0
16269,Warner Hospital and Health Services,rating_culture,4.0
16270,Warner Hospital and Health Services,rating_culture,3.0
16271,Warner Hospital and Health Services,rating_culture,4.0
16272,Warner Hospital and Health Services,rating_culture,5.0
16273,Warner Hospital and Health Services,rating_culture,3.0
16274,Hillsboro Area Hospital,rating_culture,5.0
16275,Hillsboro Area Hospital,rating_culture,4.0
16276,Rush Oak Park,rating_culture,5.0
16277,Rush Oak Park,rating_culture,5.0
16278,Rush Oak Park,rating_culture,5.0
16279,Rush Oak Park,rating_culture,3.0
16281,Rush Oak Park,rating_culture,2.0
16282,Rush Oak Park,rating_culture,1.0
16283,Rush Oak Park,rating_culture,5.0
16284,Rush Oak Park,rating_culture,4.0
16285,Rush Oak Park,rating_culture,5.0
16286,Rush Oak Park,rating_culture,4.0
16287,Rush Oak Park,rating_culture,5.0
16288,Rush Oak Park,rating_culture,3.0
16289,Rush Oak Park,rating_culture,1.0
16290,Rush Oak Park,rating_culture,5.0
16291,Rush Oak Park,rating_culture,3.0
16292,Rush Oak Park,rating_culture,5.0
16293,Rush Oak Park,rating_culture,3.0
16294,Rush Oak Park,rating_culture,1.0
16295,Rush Oak Park,rating_culture,3.0
16296,Rush Oak Park,rating_culture,5.0
16298,Rush Oak Park,rating_culture,1.0
16300,Rush Oak Park,rating_culture,3.0
16302,Rush Oak Park,rating_culture,5.0
16303,Rush Oak Park,rating_culture,5.0
16304,Rush Oak Park,rating_culture,5.0
16305,Rush Oak Park,rating_culture,5.0
16306,Rush Oak Park,rating_culture,1.0
16307,Rush Oak Park,rating_culture,1.0
16308,OSF St,rating_culture,5.0
16309,OSF St,rating_culture,5.0
16310,OSF St,rating_culture,2.0
16311,OSF St,rating_culture,4.0
16312,OSF St,rating_culture,5.0
16313,OSF St,rating_culture,5.0
16314,OSF St,rating_culture,1.0
16315,OSF St,rating_culture,3.0
16316,OSF St,rating_culture,5.0
16317,OSF St,rating_culture,5.0
16318,OSF St,rating_culture,3.0
16319,OSF St,rating_culture,3.0
16320,OSF St,rating_culture,3.0
16323,OSF St,rating_culture,5.0
16324,OSF St,rating_culture,3.0
16325,OSF St,rating_culture,5.0
16326,OSF St,rating_culture,5.0
16327,OSF St,rating_culture,5.0
16328,OSF St,rating_culture,5.0
16330,OSF St,rating_culture,5.0
16331,OSF St,rating_culture,4.0
16332,OSF St,rating_culture,4.0
16333,OSF St,rating_culture,5.0
16334,OSF St,rating_culture,4.0
16337,OSF St,rating_culture,1.0
16338,OSF St,rating_culture,1.0
16339,OSF St,rating_culture,4.0
16340,OSF St,rating_culture,5.0
16341,OSF St,rating_culture,5.0
16342,OSF St,rating_culture,5.0
16343,OSF St,rating_culture,5.0
16344,OSF St,rating_culture,5.0
16345,OSF St,rating_culture,5.0
16346,OSF St,rating_culture,5.0
16347,OSF St,rating_culture,1.0
16348,OSF St,rating_culture,5.0
16350,OSF St,rating_culture,4.0
16351,OSF St,rating_culture,5.0
16353,OSF St,rating_culture,3.0
16354,OSF St,rating_culture,5.0
16355,OSF St,rating_culture,4.0
16356,OSF St,rating_culture,5.0
16359,OSF St,rating_culture,5.0
16361,OSF St,rating_culture,5.0
16362,OSF St,rating_culture,5.0
16363,OSF St,rating_culture,5.0
16364,OSF St,rating_culture,3.0
16365,OSF St,rating_culture,5.0
16366,OSF St,rating_culture,5.0
16367,OSF St,rating_culture,4.0
16368,OSF St,rating_culture,5.0
16369,OSF St,rating_culture,5.0
16370,OSF St,rating_culture,5.0
16371,OSF St,rating_culture,5.0
16372,OSF St,rating_culture,5.0
16373,OSF St,rating_culture,4.0
16374,OSF St,rating_culture,5.0
16375,OSF St,rating_culture,4.0
16376,OSF St,rating_culture,3.0
16377,OSF St,rating_culture,4.0
16378,OSF St,rating_culture,5.0
16381,OSF St,rating_culture,4.0
16383,OSF St,rating_culture,5.0
16384,OSF St,rating_culture,5.0
16385,OSF St,rating_culture,1.0
16386,OSF St,rating_culture,5.0
16387,OSF St,rating_culture,2.0
16388,OSF St,rating_culture,1.0
16389,OSF St,rating_culture,3.0
16390,OSF St,rating_culture,4.0
16391,OSF St,rating_culture,5.0
16392,OSF St,rating_culture,4.0
16393,OSF St,rating_culture,2.0
16394,OSF St,rating_culture,3.0
16395,OSF St,rating_culture,3.0
16396,OSF St,rating_culture,5.0
16397,OSF St,rating_culture,5.0
16398,OSF St,rating_culture,5.0
16399,OSF St,rating_culture,3.0
16400,OSF St,rating_culture,5.0
16401,OSF St,rating_culture,5.0
